,Unix,open,high,low,close,EMA_50,EMA_200,RSI
40,1607644800000,3.2396,3.2463,2.91,2.9623,,,42.145573834179515
41,1607731200000,2.9617,3.1785,2.9603,3.1225,,,45.35494764682145
42,1607817600000,3.1224,3.3676,3.0721,3.344,,,49.52424118807374
43,1607904000000,3.3396,3.5454,3.2368,3.4803,,,51.95353410243811
44,1607990400000,3.4778,3.5177,3.3055,3.3292,,,49.13058987921916
45,1608076800000,3.3258,3.5415,3.2438,3.5357,,,52.89738898502962
46,1608163200000,3.534,3.999,3.4341,3.6914,,,55.568894738385936
47,1608249600000,3.6914,3.8571,3.5453,3.7652,,,56.81902707204214
48,1608336000000,3.7693,4.2433,3.623,3.9621,,,60.048805143305565
49,1608422400000,3.9621,4.0273,3.6874,3.7617,3.4932822327915964,,55.498909920474894
50,1608508800000,3.7606,3.9249,3.4156,3.5094,3.4940087436689358,,50.3286052323332
51,1608595200000,3.5102,3.776,3.2813,3.7331,3.5047230393408775,,54.38613722321575
