1624060800000,2234.09,2278.82,2161.67,2164.67,496872.24997
1624147200000,2165.34,2280.01,2040.68,2243.47,743883.64741
1624233600000,2243.49,2260.16,1865.54,1885.49,1629819.66576
1624320000000,1885.27,1998.0,1700.48,1879.28,1695338.08052
1624406400000,1879.29,2045.0,1821.95,1968.14,918612.30494
1624492800000,1967.95,2036.61,1884.79,1989.52,701231.67478
1624579200000,1989.53,2019.99,1791.22,1808.82,858808.54767
1624665600000,1808.97,1852.8,1717.32,1829.64,832315.14904
1624752000000,1829.84,1984.5,1804.26,1982.28,696055.79307
1624838400000,1982.27,2145.0,1960.52,2084.41,1044244.68308
1624924800000,2084.42,2245.0,2073.57,2165.33,831257.23277
1625011200000,2165.46,2287.78,2087.99,2275.68,910583.6032
1625097600000,2275.68,2275.93,2073.12,2106.41,787865.25137
1625184000000,2106.41,2160.0,2018.5,2154.13,672282.37476
1625270400000,2153.95,2240.0,2112.01,2226.99,569264.801
1625356800000,2226.99,2389.93,2189.58,2322.69,590656.25069
1625443200000,2322.69,2324.64,2157.32,2196.53,781806.31605
1625529600000,2196.85,2350.0,2193.0,2322.5,785330.17152
1625616000000,2322.51,2409.0,2291.9,2316.57,666501.35572
1625702400000,2316.25,2325.6,2084.79,2116.33,880265.04124
1625788800000,2116.32,2189.4,2046.51,2146.99,738611.36304
1625875200000,2146.99,2194.82,2074.16,2110.69,499071.85904
1625961600000,2110.68,2174.0,2081.02,2140.45,342294.40302
1626048000000,2140.54,2167.83,2006.68,2031.58,540630.10742
1626134400000,2031.57,2047.35,1918.0,1940.15,647388.24969
1626220800000,1940.44,2019.18,1865.0,1994.58,690505.60937
1626307200000,1994.41,2042.88,1881.0,1919.51,645271.32563
1626393600000,1919.54,1965.0,1850.0,1876.26,577068.89724
1626480000000,1876.47,1919.19,1844.45,1899.59,430300.51578
1626566400000,1899.5,1993.79,1877.1,1891.64,534837.63654
1626652800000,1891.65,1919.0,1805.0,1818.73,547419.93771
1626739200000,1818.73,1841.34,1706.0,1786.03,786257.272
1626825600000,1786.03,2035.23,1747.55,1995.5,1115949.82033
1626912000000,1995.5,2046.0,1947.62,2024.56,768854.3659
1626998400000,2024.27,2130.9,1993.22,2124.25,708160.91322
1627084800000,2124.26,2199.5,2105.58,2184.75,633075.18592
1627171200000,2184.9,2197.41,2105.93,2189.79,535630.27
1627257600000,2189.82,2433.65,2171.57,2228.08,1393738.163
1627344000000,2227.81,2319.26,2150.5,2299.49,906359.23478
1627430400000,2299.47,2345.0,2243.15,2300.9,718202.57727
1627516800000,2300.9,2400.0,2266.12,2382.92,499364.83496
1627603200000,2382.93,2471.7,2315.92,2461.81,762577.28797
1627689600000,2461.77,2553.86,2420.68,2531.05,507601.05026
1627776000000,2531.1,2697.61,2511.24,2555.69,853495.94078
1627862400000,2555.5,2666.0,2507.0,2606.93,726701.84952
1627948800000,2606.92,2632.44,2442.32,2509.04,792960.84375
1628035200000,2508.51,2772.71,2457.68,2724.78,954590.7536
1628121600000,2724.55,2843.98,2529.91,2826.99,1307720.20654
1628208000000,2827.01,2946.75,2720.06,2891.58,825399.48637
1628294400000,2891.54,3171.0,2865.5,3160.31,1205277.10095
1628380800000,3160.48,3189.99,2949.03,3011.85,966349.70579
1628467200000,3011.84,3186.0,2893.23,3160.52,1129584.61614
1628553600000,3160.51,3233.0,3051.22,3141.66,880675.74443
